Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
33,29-07-2011,224806.96,0.0,95.0,3.69,129.17,8.442
33,05-08-2011,242456.39,0.0,97.0,3.8,129.18,8.442
33,12-08-2011,274721.85,0.0,96.0,3.79,129.2,8.442
33,19-08-2011,242771.37,0.0,96.0,3.74,129.24,8.442
33,26-08-2011,237095.82,0.0,100.0,3.66,129.28,8.442
33,02-09-2011,239198.36,0.0,99.0,3.8,129.33,8.442
33,09-09-2011,281842.28,1.0,96.0,3.77,129.37,8.442
33,16-09-2011,262407.57,0.0,86.0,3.78,129.43,8.442
33,23-09-2011,234793.12,0.0,89.0,3.79,129.52,8.442
33,30-09-2011,229731.98,0.0,89.0,3.88,129.61,8.442
33,07-10-2011,262159.13,0.0,81.0,3.83,129.69,8.01
33,14-10-2011,272487.33,0.0,76.0,3.7,129.77,8.01
33,21-10-2011,233543.08,0.0,82.0,3.84,129.78,8.01
33,28-10-2011,231319.96,0.0,77.0,3.84,129.79,8.01
33,04-11-2011,236157.12,0.0,72.0,3.83,129.8,8.01
33,11-11-2011,271961.04,0.0,59.0,3.68,129.82,8.01
33,18-11-2011,251294.5,0.0,63.0,3.67,129.83,8.01
33,25-11-2011,255996.47,1.0,62.0,3.76,129.84,8.01
33,02-12-2011,220060.35,0.0,59.0,3.7,129.85,8.01
33,09-12-2011,270373.05,0.0,48.0,3.64,129.86,8.01
33,16-12-2011,259638.35,0.0,53.0,3.49,129.9,8.01
33,23-12-2011,256235.19,0.0,53.0,3.54,129.99,8.01
33,30-12-2011,215359.21,1.0,52.0,3.43,130.07,8.01
33,06-01-2012,267058.08,0.0,61.0,3.44,130.16,7.603
33,13-01-2012,279447.22,0.0,55.0,3.48,130.24,7.603
33,20-01-2012,244899.2,0.0,56.0,3.66,130.28,7.603
33,27-01-2012,236920.49,0.0,56.0,3.68,130.31,7.603
33,03-02-2012,256091.32,0.0,60.0,3.54,130.35,7.603
33,10-02-2012,282552.58,1.0,60.0,3.72,130.38,7.603
33,17-02-2012,266300.98,0.0,58.0,3.78,130.46,7.603
33,24-02-2012,242526.7,0.0,59.0,3.95,130.55,7.603
33,02-03-2012,248051.53,0.0,61.0,3.88,130.65,7.603
33,09-03-2012,287346.29,0.0,62.0,3.96,130.74,7.603
33,16-03-2012,278067.73,0.0,66.0,4.27,130.83,7.603
33,23-03-2012,246970.97,0.0,61.0,4.29,130.9,7.603
33,30-03-2012,251327.67,0.0,71.0,4.29,130.97,7.603
33,06-04-2012,275911.97,0.0,71.0,4.28,131.04,7.396
33,13-04-2012,312698.67,0.0,73.0,4.25,131.11,7.396
33,20-04-2012,261837.2,0.0,73.0,4.11,131.12,7.396
33,27-04-2012,249798.75,0.0,83.0,4.09,131.13,7.396
33,04-05-2012,270497.51,0.0,82.0,4.06,131.14,7.396
33,11-05-2012,295841.84,0.0,81.0,4.19,131.15,7.396
33,18-05-2012,276899.95,0.0,90.0,4.31,131.1,7.396
33,25-05-2012,261851.74,0.0,89.0,4.13,131.03,7.396
33,01-06-2012,261131.09,0.0,84.0,4.28,130.96,7.396
33,08-06-2012,286082.76,0.0,91.0,4.1,130.89,7.396
33,15-06-2012,290444.31,0.0,92.0,4.14,130.83,7.396
33,22-06-2012,261666.29,0.0,96.0,4.01,130.79,7.396
33,29-06-2012,244338.31,0.0,98.0,3.88,130.76,7.396
33,06-07-2012,273690.37,0.0,93.0,3.67,130.72,7.147
33,13-07-2012,287033.64,0.0,98.0,3.72,130.68,7.147
33,20-07-2012,253205.89,0.0,91.0,3.59,130.7,7.147
33,27-07-2012,249134.32,0.0,94.0,3.77,130.72,7.147
33,03-08-2012,258533.12,0.0,92.0,3.6,130.74,7.147
33,10-08-2012,297753.49,0.0,100.0,3.81,130.76,7.147
33,17-08-2012,270097.76,0.0,97.0,4.0,130.79,7.147
33,24-08-2012,247672.56,0.0,90.0,4.06,130.84,7.147
33,31-08-2012,237129.81,0.0,95.0,3.89,130.88,7.147
33,07-09-2012,286428.78,1.0,92.0,4.12,130.93,7.147
33,14-09-2012,277417.53,0.0,83.0,3.97,130.98,7.147
33,21-09-2012,252709.58,0.0,87.0,4.12,131.01,7.147
33,28-09-2012,242813.51,0.0,86.0,3.97,131.04,7.147
33,05-10-2012,265444.9,0.0,85.0,4.13,131.08,6.895
33,12-10-2012,291781.15,0.0,80.0,4.47,131.11,6.895
33,19-10-2012,254412.34,0.0,76.0,4.45,131.15,6.895
33,26-10-2012,253731.13,0.0,74.0,4.3,131.19,6.895
34,05-02-2010,956228.96,0.0,35.0,2.6,126.44,9.521
34,12-02-2010,994610.99,1.0,36.0,2.57,126.5,9.521
34,19-02-2010,983963.07,0.0,38.0,2.54,126.53,9.521
34,26-02-2010,905756.13,0.0,37.0,2.59,126.55,9.521
34,05-03-2010,918295.79,0.0,43.0,2.65,126.58,9.521
34,12-03-2010,921247.88,0.0,42.0,2.7,126.6,9.521
34,19-03-2010,892070.82,0.0,46.0,2.74,126.61,9.521
34,26-03-2010,880742.35,0.0,43.0,2.75,126.6,9.521
34,02-04-2010,979428.66,0.0,50.0,2.74,126.6,9.593
34,09-04-2010,950684.2,0.0,51.0,2.77,126.6,9.593
34,16-04-2010,923344.54,0.0,59.0,2.81,126.56,9.593
34,23-04-2010,910240.68,0.0,55.0,2.8,126.47,9.593
34,30-04-2010,859922.19,0.0,57.0,2.79,126.38,9.593
34,07-05-2010,953495.48,0.0,57.0,2.84,126.29,9.593
34,14-05-2010,933924.44,0.0,61.0,2.84,126.21,9.593
34,21-05-2010,913616.32,0.0,64.0,2.82,126.18,9.593
34,28-05-2010,942868.38,0.0,69.0,2.76,126.16,9.593
34,04-06-2010,966187.51,0.0,72.0,2.7,126.14,9.593
34,11-06-2010,954681.56,0.0,81.0,2.67,126.11,9.593
34,18-06-2010,941612.04,0.0,73.0,2.64,126.11,9.593
34,25-06-2010,895800.07,0.0,78.0,2.65,126.13,9.593
34,02-07-2010,919229.36,0.0,74.0,2.67,126.14,9.816
34,09-07-2010,911210.81,0.0,75.0,2.64,126.15,9.816
34,16-07-2010,930269.79,0.0,79.0,2.62,126.15,9.816
34,23-07-2010,902050.95,0.0,80.0,2.61,126.13,9.816
34,30-07-2010,875976.83,0.0,72.0,2.65,126.11,9.816
34,06-08-2010,987435.35,0.0,74.0,2.64,126.08,9.816
34,13-08-2010,951208.65,0.0,77.0,2.7,126.06,9.816
34,20-08-2010,985152.94,0.0,76.0,2.67,126.08,9.816
34,27-08-2010,855421.39,0.0,73.0,2.62,126.09,9.816
34,03-09-2010,964356.74,0.0,73.0,2.58,126.1,9.816
34,10-09-2010,932240.96,1.0,73.0,2.57,126.12,9.816
34,17-09-2010,885445.47,0.0,71.0,2.59,126.14,9.816
34,24-09-2010,867539.07,0.0,70.0,2.64,126.19,9.816
34,01-10-2010,865709.11,0.0,70.0,2.62,126.24,10.21
34,08-10-2010,931710.67,0.0,65.0,2.64,126.28,10.21
34,15-10-2010,888703.62,0.0,60.0,2.73,126.33,10.21
34,22-10-2010,936293.6,0.0,58.0,2.74,126.38,10.21
34,29-10-2010,926294.02,0.0,51.0,2.72,126.44,10.21
34,05-11-2010,972292.31,0.0,52.0,2.7,126.49,10.21
34,12-11-2010,979730.78,0.0,47.0,2.74,126.55,10.21
34,19-11-2010,955766.33,0.0,41.0,2.78,126.61,10.21
34,26-11-2010,1309476.68,1.0,41.0,2.75,126.67,10.21
34,03-12-2010,1001512.21,0.0,35.0,2.73,126.73,10.21
34,10-12-2010,1086661.02,0.0,42.0,2.86,126.79,10.21
34,17-12-2010,1227148.13,0.0,43.0,2.88,126.88,10.21
34,24-12-2010,1620748.25,0.0,43.0,2.89,126.98,10.21
34,31-12-2010,902109.69,1.0,34.0,2.96,127.09,10.21
34,07-01-2011,900646.94,0.0,24.0,2.98,127.19,10.398
34,14-01-2011,898610.33,0.0,31.0,2.99,127.3,10.398
34,21-01-2011,891025.39,0.0,40.0,3.02,127.44,10.398
34,28-01-2011,836717.75,0.0,35.0,3.02,127.58,10.398
34,04-02-2011,971932.87,0.0,24.0,3.0,127.72,10.398
34,11-02-2011,1015654.6,1.0,29.0,3.03,127.86,10.398
34,18-02-2011,1062629.3,0.0,45.0,3.06,128.0,10.398
34,25-02-2011,953331.45,0.0,45.0,3.09,128.13,10.398
34,04-03-2011,963910.81,0.0,46.0,3.3,128.26,10.398
34,11-03-2011,943951.67,0.0,46.0,3.46,128.4,10.398
34,18-03-2011,1014218.8,0.0,56.0,3.5,128.51,10.398
34,25-03-2011,922898.38,0.0,53.0,3.48,128.62,10.398
34,01-04-2011,884233.67,0.0,55.0,3.52,128.72,10.581
34,08-04-2011,975479.83,0.0,59.0,3.6,128.82,10.581
34,15-04-2011,941829.0,0.0,53.0,3.72,128.91,10.581
34,22-04-2011,1051518.45,0.0,64.0,3.78,128.96,10.581
34,29-04-2011,895973.02,0.0,58.0,3.78,129.0,10.581
34,06-05-2011,965853.58,0.0,54.0,3.87,129.04,10.581
34,13-05-2011,966232.69,0.0,63.0,3.87,129.09,10.581
34,20-05-2011,945018.83,0.0,61.0,3.88,129.08,10.581
34,27-05-2011,941311.83,0.0,66.0,3.77,129.06,10.581
34,03-06-2011,947229.24,0.0,75.0,3.68,129.05,10.581
34,10-06-2011,943912.77,0.0,75.0,3.64,129.04,10.581
34,17-06-2011,968258.09,0.0,77.0,3.62,129.04,10.581
34,24-06-2011,923795.04,0.0,77.0,3.57,129.07,10.581
34,01-07-2011,911106.22,0.0,82.0,3.5,129.09,10.641
34,08-07-2011,926934.57,0.0,81.0,3.47,129.11,10.641
34,15-07-2011,903882.96,0.0,78.0,3.56,129.13,10.641
34,22-07-2011,913236.62,0.0,81.0,3.63,129.15,10.641
34,29-07-2011,851461.9,0.0,78.0,3.66,129.17,10.641
34,05-08-2011,942236.45,0.0,77.0,3.66,129.18,10.641
34,12-08-2011,956251.18,0.0,80.0,3.62,129.2,10.641
34,19-08-2011,960418.54,0.0,77.0,3.55,129.24,10.641
34,26-08-2011,871404.6,0.0,77.0,3.52,129.28,10.641
34,02-09-2011,926455.64,0.0,78.0,3.53,129.33,10.641
34,09-09-2011,930506.14,1.0,70.0,3.55,129.37,10.641
34,16-09-2011,927249.61,0.0,65.0,3.53,129.43,10.641
34,23-09-2011,902852.73,0.0,66.0,3.47,129.52,10.641
34,30-09-2011,871847.85,0.0,69.0,3.37,129.61,10.641
34,07-10-2011,954069.45,0.0,60.0,3.3,129.69,10.148
34,14-10-2011,911788.79,0.0,55.0,3.28,129.77,10.148
34,21-10-2011,953693.23,0.0,59.0,3.36,129.78,10.148
34,28-10-2011,958063.87,0.0,55.0,3.36,129.79,10.148
34,04-11-2011,992621.93,0.0,48.0,3.32,129.8,10.148
34,11-11-2011,991570.02,0.0,41.0,3.29,129.82,10.148
34,18-11-2011,947552.44,0.0,46.0,3.29,129.83,10.148
34,25-11-2011,1345595.82,1.0,46.0,3.22,129.84,10.148
34,02-12-2011,988742.08,0.0,40.0,3.18,129.85,10.148
34,09-12-2011,1084243.91,0.0,25.0,3.15,129.86,10.148
34,16-12-2011,1151052.86,0.0,32.0,3.15,129.9,10.148
34,23-12-2011,1593655.96,0.0,32.0,3.1,129.99,10.148
34,30-12-2011,965512.36,1.0,29.0,3.12,130.07,10.148
34,06-01-2012,953844.85,0.0,36.0,3.16,130.16,9.653
34,13-01-2012,913755.12,0.0,34.0,3.26,130.24,9.653
34,20-01-2012,910899.05,0.0,39.0,3.27,130.28,9.653
34,27-01-2012,872450.37,0.0,40.0,3.29,130.31,9.653
34,03-02-2012,939367.14,0.0,39.0,3.35,130.35,9.653
34,10-02-2012,1047658.09,1.0,37.0,3.41,130.38,9.653
34,17-02-2012,1123446.51,0.0,37.0,3.49,130.46,9.653
34,24-02-2012,950154.24,0.0,40.0,3.54,130.55,9.653
34,02-03-2012,990263.7,0.0,43.0,3.62,130.65,9.653
34,09-03-2012,976393.43,0.0,43.0,3.67,130.74,9.653
34,16-03-2012,999298.43,0.0,48.0,3.71,130.83,9.653
34,23-03-2012,945143.33,0.0,48.0,3.76,130.9,9.653
34,30-03-2012,938861.77,0.0,59.0,3.82,130.97,9.653
34,06-04-2012,1091020.37,0.0,54.0,3.86,131.04,9.575
34,13-04-2012,987353.65,0.0,59.0,3.88,131.11,9.575
34,20-04-2012,977628.78,0.0,55.0,3.86,131.12,9.575
34,27-04-2012,940299.87,0.0,66.0,3.81,131.13,9.575
34,04-05-2012,991104.4,0.0,65.0,3.75,131.14,9.575
34,11-05-2012,949625.52,0.0,62.0,3.68,131.15,9.575
34,18-05-2012,998672.85,0.0,65.0,3.62,131.1,9.575
34,25-05-2012,1015737.61,0.0,72.0,3.55,131.03,9.575
34,01-06-2012,977062.44,0.0,70.0,3.48,130.96,9.575
34,08-06-2012,999511.29,0.0,75.0,3.43,130.89,9.575
34,15-06-2012,982345.51,0.0,76.0,3.37,130.83,9.575
34,22-06-2012,1000285.1,0.0,79.0,3.33,130.79,9.575
34,29-06-2012,942970.63,0.0,82.0,3.26,130.76,9.575
34,06-07-2012,1007867.68,0.0,78.0,3.19,130.72,9.285
34,13-07-2012,954677.75,0.0,74.0,3.22,130.68,9.285
34,20-07-2012,950929.59,0.0,78.0,3.26,130.7,9.285
34,27-07-2012,917883.79,0.0,77.0,3.36,130.72,9.285
34,03-08-2012,973250.41,0.0,79.0,3.37,130.74,9.285
34,10-08-2012,1004523.59,0.0,78.0,3.48,130.76,9.285
34,17-08-2012,1013820.86,0.0,78.0,3.55,130.79,9.285
34,24-08-2012,926250.21,0.0,72.0,3.61,130.84,9.285
34,31-08-2012,933487.71,0.0,76.0,3.65,130.88,9.285
34,07-09-2012,976415.56,1.0,78.0,3.71,130.93,9.285
34,14-09-2012,955211.7,0.0,64.0,3.71,130.98,9.285
34,21-09-2012,943047.78,0.0,66.0,3.72,131.01,9.285
34,28-09-2012,928629.31,0.0,67.0,3.67,131.04,9.285
34,05-10-2012,968896.68,0.0,65.0,3.62,131.08,8.839
34,12-10-2012,948613.39,0.0,60.0,3.6,131.11,8.839
34,19-10-2012,963516.28,0.0,58.0,3.61,131.15,8.839
34,26-10-2012,956987.81,0.0,58.0,3.51,131.19,8.839
35,05-02-2010,1230613.5,0.0,27.0,2.78,135.35,9.262
35,12-02-2010,1168815.31,1.0,30.0,2.77,135.41,9.262
35,19-02-2010,1270658.64,0.0,32.0,2.74,135.47,9.262
35,26-02-2010,1020651.74,0.0,36.0,2.75,135.52,9.262
35,05-03-2010,1162610.27,0.0,38.0,2.78,135.57,9.262
35,12-03-2010,1150344.39,0.0,46.0,2.82,135.63,9.262
35,19-03-2010,1117536.09,0.0,49.0,2.84,135.67,9.262
35,26-03-2010,1078900.44,0.0,52.0,2.85,135.71,9.262
35,02-04-2010,1189556.47,0.0,47.0,2.85,135.75,9.051
35,09-04-2010,1198014.97,0.0,63.0,2.87,135.79,9.051
35,16-04-2010,1084487.55,0.0,55.0,2.9,135.83,9.051
35,23-04-2010,1110827.48,0.0,54.0,2.9,135.87,9.051
35,30-04-2010,1096930.65,0.0,54.0,2.92,135.92,9.051
35,07-05-2010,1182099.88,0.0,69.0,2.97,135.96,9.051
35,14-05-2010,1104277.57,0.0,54.0,2.98,136.01,9.051
35,21-05-2010,1078182.18,0.0,63.0,2.96,136.08,9.051
35,28-05-2010,1223777.48,0.0,68.0,2.9,136.15,9.051
35,04-06-2010,1282378.71,0.0,74.0,2.85,136.22,9.051
35,11-06-2010,1160412.71,0.0,69.0,2.81,136.29,9.051
35,18-06-2010,1198025.76,0.0,70.0,2.78,136.32,9.051
35,25-06-2010,1230245.74,0.0,78.0,2.81,136.35,9.051
35,02-07-2010,1245827.08,0.0,76.0,2.82,136.37,8.861
35,09-07-2010,1268766.76,0.0,83.0,2.79,136.4,8.861
35,16-07-2010,1124414.87,0.0,78.0,2.78,136.42,8.861
35,23-07-2010,1121756.43,0.0,82.0,2.77,136.44,8.861
35,30-07-2010,1139131.78,0.0,80.0,2.78,136.46,8.861
35,06-08-2010,1180183.39,0.0,77.0,2.78,136.47,8.861
35,13-08-2010,1090587.5,0.0,77.0,2.8,136.49,8.861
35,20-08-2010,1033719.5,0.0,75.0,2.78,136.52,8.861
35,27-08-2010,917693.06,0.0,70.0,2.76,136.56,8.861
35,03-09-2010,948660.79,0.0,79.0,2.72,136.59,8.861
35,10-09-2010,961685.98,1.0,70.0,2.7,136.62,8.861
35,17-09-2010,831443.61,0.0,64.0,2.71,136.63,8.861
35,24-09-2010,758069.78,0.0,67.0,2.71,136.63,8.861
35,01-10-2010,771065.21,0.0,70.0,2.71,136.63,8.763
35,08-10-2010,874615.32,0.0,58.0,2.76,136.63,8.763
35,15-10-2010,798376.99,0.0,58.0,2.87,136.64,8.763
35,22-10-2010,827705.82,0.0,53.0,2.92,136.69,8.763
35,29-10-2010,857797.33,0.0,61.0,2.92,136.74,8.763
35,05-11-2010,843755.12,0.0,46.0,2.92,136.79,8.763
35,12-11-2010,870914.69,0.0,46.0,2.93,136.84,8.763
35,19-11-2010,846850.35,0.0,51.0,3.0,136.77,8.763
35,26-11-2010,1781866.98,1.0,47.0,3.04,136.69,8.763
35,03-12-2010,982598.88,0.0,42.0,3.05,136.61,8.763
35,10-12-2010,1108580.19,0.0,31.0,3.11,136.53,8.763
35,17-12-2010,1314987.4,0.0,32.0,3.14,136.53,8.763
35,24-12-2010,1779236.54,0.0,31.0,3.14,136.6,8.763
35,31-12-2010,576332.05,1.0,30.0,3.18,136.66,8.763
35,07-01-2011,649289.75,0.0,34.0,3.19,136.73,8.549
35,14-01-2011,687670.78,0.0,26.0,3.2,136.8,8.549
35,21-01-2011,659902.07,0.0,30.0,3.23,136.89,8.549
35,28-01-2011,633289.78,0.0,24.0,3.24,136.97,8.549
35,04-02-2011,747577.05,0.0,29.0,3.23,137.05,8.549
35,11-02-2011,859258.17,1.0,30.0,3.24,137.14,8.549
35,18-02-2011,865305.88,0.0,39.0,3.24,137.25,8.549
35,25-02-2011,841129.26,0.0,33.0,3.27,137.38,8.549
35,04-03-2011,850448.54,0.0,37.0,3.43,137.5,8.549
35,11-03-2011,830601.39,0.0,44.0,3.58,137.63,8.549
35,18-03-2011,800662.82,0.0,47.0,3.63,137.74,8.549
35,25-03-2011,762184.1,0.0,40.0,3.62,137.85,8.549
35,01-04-2011,762620.94,0.0,37.0,3.64,137.96,8.512
35,08-04-2011,813352.41,0.0,47.0,3.72,138.06,8.512
35,15-04-2011,795157.2,0.0,52.0,3.82,138.16,8.512
35,22-04-2011,841778.34,0.0,50.0,3.89,138.25,8.512
35,29-04-2011,811824.06,0.0,62.0,3.96,138.33,8.512
35,06-05-2011,835181.18,0.0,56.0,4.05,138.41,8.512
35,13-05-2011,826155.95,0.0,60.0,4.07,138.5,8.512
35,20-05-2011,776838.56,0.0,60.0,4.06,138.59,8.512
35,27-05-2011,850708.6,0.0,66.0,3.98,138.68,8.512
35,03-06-2011,955466.84,0.0,74.0,3.92,138.77,8.512
35,10-06-2011,855130.21,0.0,73.0,3.88,138.86,8.512
35,17-06-2011,828594.86,0.0,67.0,3.84,139.0,8.512
35,24-06-2011,849397.57,0.0,72.0,3.8,139.18,8.512
35,01-07-2011,874453.88,0.0,74.0,3.75,139.36,8.684
35,08-07-2011,827717.85,0.0,77.0,3.71,139.54,8.684
35,15-07-2011,813845.5,0.0,78.0,3.76,139.7,8.684
35,22-07-2011,820188.42,0.0,82.0,3.81,139.8,8.684
35,29-07-2011,770820.27,0.0,79.0,3.83,139.89,8.684
35,05-08-2011,826820.71,0.0,78.0,3.84,139.99,8.684
35,12-08-2011,819911.89,0.0,77.0,3.81,140.09,8.684
35,19-08-2011,820288.35,0.0,73.0,3.75,140.13,8.684
35,26-08-2011,897037.25,0.0,73.0,3.7,140.16,8.684
35,02-09-2011,813486.55,0.0,71.0,3.7,140.2,8.684
35,09-09-2011,922440.64,1.0,71.0,3.74,140.23,8.684
35,16-09-2011,738792.11,0.0,70.0,3.74,140.27,8.684
35,23-09-2011,705802.45,0.0,64.0,3.71,140.33,8.684
35,30-09-2011,749676.95,0.0,71.0,3.64,140.38,8.684
35,07-10-2011,791637.53,0.0,57.0,3.58,140.44,8.745
35,14-10-2011,772859.25,0.0,65.0,3.54,140.48,8.745
35,21-10-2011,811328.4,0.0,60.0,3.57,140.46,8.745
35,28-10-2011,808821.5,0.0,52.0,3.57,140.44,8.745
35,04-11-2011,653468.75,0.0,44.0,3.55,140.43,8.745
35,11-11-2011,880576.33,0.0,50.0,3.53,140.41,8.745
35,18-11-2011,820964.1,0.0,51.0,3.53,140.41,8.745
35,25-11-2011,1733822.4,1.0,48.0,3.49,140.42,8.745
35,02-12-2011,903606.03,0.0,51.0,3.45,140.43,8.745
35,09-12-2011,948964.99,0.0,46.0,3.42,140.44,8.745
35,16-12-2011,1115255.65,0.0,41.0,3.41,140.47,8.745
35,23-12-2011,1550214.02,0.0,42.0,3.39,140.53,8.745
35,30-12-2011,904650.55,1.0,38.0,3.39,140.59,8.745
35,06-01-2012,671708.09,0.0,36.0,3.42,140.65,8.744
35,13-01-2012,625135.11,0.0,41.0,3.51,140.71,8.744
35,20-01-2012,669850.04,0.0,30.0,3.53,140.81,8.744
35,27-01-2012,588722.99,0.0,37.0,3.57,140.91,8.744
35,03-02-2012,746901.03,0.0,43.0,3.62,141.02,8.744
35,10-02-2012,849779.14,1.0,38.0,3.64,141.12,8.744
35,17-02-2012,824568.39,0.0,37.0,3.7,141.21,8.744
35,24-02-2012,805028.74,0.0,42.0,3.74,141.3,8.744
35,02-03-2012,766571.1,0.0,40.0,3.82,141.39,8.744
35,09-03-2012,796351.35,0.0,44.0,3.85,141.47,8.744
35,16-03-2012,793045.82,0.0,50.0,3.86,141.56,8.744
35,23-03-2012,760671.1,0.0,57.0,3.9,141.63,8.744
35,30-03-2012,744525.69,0.0,49.0,3.95,141.7,8.744
35,06-04-2012,860293.46,0.0,49.0,4.0,141.77,8.876
35,13-04-2012,788633.42,0.0,52.0,4.04,141.84,8.876
35,20-04-2012,794660.24,0.0,63.0,4.03,141.9,8.876
35,27-04-2012,721212.45,0.0,52.0,4.0,141.96,8.876
35,04-05-2012,772036.6,0.0,54.0,3.95,142.02,8.876
35,11-05-2012,802383.63,0.0,59.0,3.89,142.08,8.876
35,18-05-2012,819196.68,0.0,65.0,3.85,142.1,8.876
35,25-05-2012,822167.17,0.0,65.0,3.8,142.1,8.876
35,01-06-2012,932195.52,0.0,73.0,3.74,142.11,8.876
35,08-06-2012,873415.01,0.0,64.0,3.69,142.12,8.876
35,15-06-2012,848289.41,0.0,70.0,3.62,142.13,8.876
35,22-06-2012,911696.0,0.0,73.0,3.56,142.16,8.876
35,29-06-2012,892133.41,0.0,74.0,3.51,142.19,8.876
35,06-07-2012,985479.64,0.0,82.0,3.48,142.22,8.839
35,13-07-2012,825763.48,0.0,79.0,3.52,142.26,8.839
35,20-07-2012,841224.74,0.0,79.0,3.57,142.23,8.839
35,27-07-2012,808030.15,0.0,76.0,3.65,142.21,8.839
35,03-08-2012,866216.36,0.0,75.0,3.65,142.19,8.839
35,10-08-2012,888368.8,0.0,78.0,3.72,142.17,8.839
35,17-08-2012,887979.47,0.0,77.0,3.81,142.22,8.839
35,24-08-2012,895274.72,0.0,73.0,3.83,142.31,8.839
35,31-08-2012,931278.97,0.0,75.0,3.87,142.4,8.839
35,07-09-2012,984833.35,1.0,76.0,3.91,142.5,8.839
35,14-09-2012,821568.64,0.0,69.0,3.95,142.59,8.839
35,21-09-2012,772302.94,0.0,66.0,4.04,142.68,8.839
35,28-09-2012,814099.86,0.0,65.0,4.0,142.77,8.839
35,05-10-2012,866064.4,0.0,64.0,3.98,142.85,8.665
35,12-10-2012,873643.14,0.0,55.0,4.0,142.94,8.665
35,19-10-2012,829284.67,0.0,57.0,3.97,142.86,8.665
35,26-10-2012,865137.6,0.0,59.0,3.88,142.76,8.665
36,05-02-2010,467546.74,0.0,46.0,2.54,209.85,8.554
36,12-02-2010,469563.7,1.0,46.0,2.54,210.0,8.554
36,19-02-2010,470281.03,0.0,46.0,2.47,210.04,8.554
36,26-02-2010,447519.44,0.0,51.0,2.52,210.08,8.554
36,05-03-2010,480203.43,0.0,51.0,2.57,210.11,8.554
36,12-03-2010,441434.2,0.0,62.0,2.62,210.14,8.554
36,19-03-2010,428851.99,0.0,60.0,2.7,209.98,8.554
36,26-03-2010,404438.51,0.0,56.0,2.71,209.79,8.554
36,02-04-2010,435972.82,0.0,63.0,2.71,209.59,8.464
36,09-04-2010,453016.91,0.0,69.0,2.74,209.4,8.464
36,16-04-2010,483699.56,0.0,67.0,2.77,209.27,8.464
36,23-04-2010,434116.8,0.0,68.0,2.76,209.22,8.464
36,30-04-2010,457899.64,0.0,71.0,2.72,209.17,8.464
36,07-05-2010,489372.02,0.0,76.0,2.79,209.12,8.464
36,14-05-2010,476733.74,0.0,78.0,2.8,209.12,8.464
36,21-05-2010,474917.98,0.0,77.0,2.77,209.39,8.464
36,28-05-2010,447050.42,0.0,81.0,2.72,209.67,8.464
36,04-06-2010,471088.88,0.0,80.0,2.66,209.94,8.464
36,11-06-2010,467711.18,0.0,82.0,2.62,210.21,8.464
36,18-06-2010,485694.72,0.0,84.0,2.57,210.21,8.464
36,25-06-2010,434879.87,0.0,84.0,2.6,210.1,8.464
36,02-07-2010,434252.15,0.0,82.0,2.61,209.98,8.36
36,09-07-2010,471713.59,0.0,82.0,2.6,209.87,8.36
36,16-07-2010,466962.04,0.0,84.0,2.56,209.86,8.36
36,23-07-2010,452021.2,0.0,83.0,2.54,210.0,8.36
36,30-07-2010,432451.91,0.0,82.0,2.6,210.13,8.36
36,06-08-2010,467442.94,0.0,85.0,2.57,210.26,8.36
36,13-08-2010,470436.8,0.0,86.0,2.64,210.39,8.36
36,20-08-2010,437949.9,0.0,86.0,2.6,210.36,8.36
36,27-08-2010,412050.73,0.0,85.0,2.56,210.33,8.36
36,03-09-2010,431294.45,0.0,82.0,2.53,210.3,8.36
36,10-09-2010,434471.38,1.0,81.0,2.51,210.26,8.36
36,17-09-2010,454694.21,0.0,82.0,2.55,210.29,8.36
36,24-09-2010,419348.59,0.0,79.0,2.58,210.37,8.36
36,01-10-2010,422169.47,0.0,75.0,2.57,210.44,8.476
36,08-10-2010,444351.61,0.0,66.0,2.6,210.51,8.476
36,15-10-2010,453308.15,0.0,72.0,2.7,210.58,8.476
36,22-10-2010,424956.3,0.0,72.0,2.7,210.63,8.476
36,29-10-2010,392654.26,0.0,76.0,2.68,210.67,8.476
36,05-11-2010,405860.37,0.0,63.0,2.66,210.72,8.476
36,12-11-2010,425804.8,0.0,62.0,2.7,210.77,8.476
36,19-11-2010,411615.71,0.0,57.0,2.74,210.65,8.476
36,26-11-2010,408891.49,1.0,68.0,2.72,210.52,8.476
36,03-12-2010,360266.09,0.0,54.0,2.69,210.38,8.476
36,10-12-2010,404545.03,0.0,52.0,2.81,210.24,8.476
36,17-12-2010,410214.7,0.0,57.0,2.85,210.18,8.476
36,24-12-2010,422093.59,0.0,59.0,2.86,210.18,8.476
36,31-12-2010,359310.65,1.0,53.0,2.95,210.18,8.476
36,07-01-2011,384659.85,0.0,54.0,2.94,210.18,8.395
36,14-01-2011,410497.73,0.0,43.0,2.97,210.24,8.395
36,21-01-2011,399191.05,0.0,51.0,2.98,210.6,8.395
36,28-01-2011,372174.12,0.0,49.0,3.0,210.97,8.395
36,04-02-2011,417521.7,0.0,47.0,2.98,211.33,8.395
36,11-02-2011,401501.2,1.0,41.0,3.01,211.7,8.395
36,18-02-2011,427175.03,0.0,57.0,3.02,212.01,8.395
36,25-02-2011,380279.44,0.0,68.0,3.05,212.29,8.395
