Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
37,27-04-2012,528807.45,0.0,70.0,3.81,220.301,6.989
37,04-05-2012,535311.64,0.0,77.0,3.75,220.355,6.989
37,11-05-2012,527983.04,0.0,77.0,3.69,220.408,6.989
37,18-05-2012,534847.96,0.0,74.0,3.63,220.425,6.989
37,25-05-2012,540625.79,0.0,79.0,3.56,220.429,6.989
37,01-06-2012,531811.85,0.0,81.0,3.5,220.432,6.989
37,08-06-2012,528940.78,0.0,82.0,3.45,220.436,6.989
37,15-06-2012,508573.16,0.0,82.0,3.39,220.449,6.989
37,22-06-2012,484032.75,0.0,80.0,3.35,220.489,6.989
37,29-06-2012,508309.81,0.0,87.0,3.29,220.528,6.989
37,06-07-2012,519498.32,0.0,82.0,3.23,220.567,6.623
37,13-07-2012,506005.47,0.0,78.0,3.26,220.606,6.623
37,20-07-2012,503744.56,0.0,82.0,3.31,220.615,6.623
37,27-07-2012,514489.17,0.0,84.0,3.41,220.623,6.623
37,03-08-2012,521959.28,0.0,86.0,3.42,220.632,6.623
37,10-08-2012,500964.59,0.0,84.0,3.49,220.64,6.623
37,17-08-2012,509633.71,0.0,86.0,3.57,220.72,6.623
37,24-08-2012,522665.04,0.0,81.0,3.62,220.853,6.623
37,31-08-2012,538344.1,0.0,85.0,3.64,220.985,6.623
37,07-09-2012,526838.14,1.0,84.0,3.73,221.118,6.623
37,14-09-2012,514651.74,0.0,78.0,3.72,221.26,6.623
37,21-09-2012,521320.98,0.0,76.0,3.72,221.458,6.623
37,28-09-2012,527953.14,0.0,79.0,3.67,221.656,6.623
37,05-10-2012,546122.37,0.0,74.0,3.62,221.853,6.228
37,12-10-2012,521810.75,0.0,71.0,3.6,222.051,6.228
37,19-10-2012,551969.1,0.0,74.0,3.59,222.095,6.228
37,26-10-2012,534738.43,0.0,74.0,3.51,222.114,6.228
38,05-02-2010,358496.14,0.0,49.0,2.96,126.442,13.975
38,12-02-2010,342214.9,1.0,48.0,2.95,126.496,13.975
38,19-02-2010,327237.92,0.0,55.0,2.92,126.526,13.975
38,26-02-2010,334222.73,0.0,50.0,2.82,126.552,13.975
38,05-03-2010,372239.89,0.0,54.0,2.99,126.578,13.975
38,12-03-2010,342023.92,0.0,50.0,2.92,126.604,13.975
38,19-03-2010,333025.47,0.0,60.0,3.05,126.607,13.975
38,26-03-2010,335858.11,0.0,60.0,3.08,126.605,13.975
38,02-04-2010,368929.55,0.0,60.0,3.09,126.603,14.099
38,09-04-2010,341630.46,0.0,59.0,3.09,126.602,14.099
38,16-04-2010,337723.49,0.0,65.0,3.11,126.562,14.099
38,23-04-2010,335121.82,0.0,65.0,3.05,126.471,14.099
38,30-04-2010,337979.65,0.0,67.0,3.1,126.381,14.099
38,07-05-2010,383657.44,0.0,70.0,3.13,126.29,14.099
38,14-05-2010,346174.3,0.0,68.0,3.14,126.209,14.099
38,21-05-2010,340497.08,0.0,76.0,3.12,126.184,14.099
38,28-05-2010,326469.43,0.0,68.0,3.06,126.16,14.099
38,04-06-2010,376184.88,0.0,81.0,2.94,126.136,14.099
38,11-06-2010,354828.65,0.0,91.0,2.95,126.112,14.099
38,18-06-2010,335691.85,0.0,81.0,3.04,126.114,14.099
38,25-06-2010,322046.76,0.0,87.0,3.08,126.127,14.099
38,02-07-2010,361181.48,0.0,92.0,3.1,126.139,14.18
38,09-07-2010,343850.34,0.0,90.0,3.1,126.152,14.18
38,16-07-2010,338277.71,0.0,97.0,3.09,126.15,14.18
38,23-07-2010,328336.85,0.0,99.0,3.11,126.128,14.18
38,30-07-2010,336378.38,0.0,96.0,3.02,126.107,14.18
38,06-08-2010,378574.44,0.0,93.0,3.12,126.085,14.18
38,13-08-2010,341400.72,0.0,87.0,3.16,126.064,14.18
38,20-08-2010,329139.73,0.0,93.0,3.04,126.077,14.18
38,27-08-2010,322868.56,0.0,93.0,3.13,126.089,14.18
38,03-09-2010,377096.55,0.0,83.0,3.09,126.102,14.18
38,10-09-2010,336227.69,1.0,84.0,3.04,126.115,14.18
38,17-09-2010,336253.19,0.0,82.0,3.03,126.145,14.18
38,24-09-2010,330604.9,0.0,82.0,2.94,126.19,14.18
38,01-10-2010,360256.58,0.0,85.0,3.0,126.235,14.313
38,08-10-2010,351271.36,0.0,72.0,3.01,126.279,14.313
38,15-10-2010,337743.26,0.0,75.0,2.98,126.327,14.313
38,22-10-2010,339042.18,0.0,69.0,3.01,126.382,14.313
38,29-10-2010,341219.63,0.0,61.0,3.02,126.436,14.313
38,05-11-2010,380870.09,0.0,65.0,3.13,126.491,14.313
38,12-11-2010,340147.2,0.0,58.0,3.13,126.546,14.313
38,19-11-2010,348593.99,0.0,58.0,3.16,126.607,14.313
38,26-11-2010,360857.98,1.0,48.0,3.16,126.669,14.313
38,03-12-2010,351925.36,0.0,43.0,3.04,126.731,14.313
38,10-12-2010,355965.23,0.0,50.0,3.2,126.793,14.313
38,17-12-2010,334441.15,0.0,53.0,3.24,126.879,14.313
38,24-12-2010,369106.72,0.0,52.0,3.24,126.984,14.313
38,31-12-2010,303908.81,1.0,46.0,3.15,127.088,14.313
38,07-01-2011,386344.54,0.0,38.0,3.29,127.192,14.021
38,14-01-2011,356138.79,0.0,43.0,3.31,127.301,14.021
38,21-01-2011,341098.08,0.0,54.0,3.22,127.44,14.021
38,28-01-2011,357557.16,0.0,51.0,3.34,127.58,14.021
38,04-02-2011,402341.76,0.0,45.0,3.35,127.72,14.021
38,11-02-2011,377672.46,1.0,51.0,3.38,127.859,14.021
38,18-02-2011,364606.7,0.0,53.0,3.43,127.995,14.021
38,25-02-2011,354232.34,0.0,48.0,3.53,128.13,14.021
38,04-03-2011,405429.43,0.0,52.0,3.67,128.265,14.021
38,11-03-2011,357897.18,0.0,58.0,3.82,128.399,14.021
38,18-03-2011,349459.95,0.0,64.0,3.69,128.512,14.021
38,25-03-2011,351541.62,0.0,54.0,3.91,128.616,14.021
38,01-04-2011,382098.13,0.0,64.0,3.77,128.72,13.736
38,08-04-2011,392152.3,0.0,64.0,4.0,128.824,13.736
38,15-04-2011,362758.94,0.0,58.0,3.87,128.911,13.736
38,22-04-2011,362952.34,0.0,72.0,4.13,128.955,13.736
38,29-04-2011,344225.99,0.0,68.0,4.15,129.0,13.736
38,06-05-2011,422186.65,0.0,68.0,4.19,129.044,13.736
38,13-05-2011,366977.79,0.0,71.0,4.2,129.089,13.736
38,20-05-2011,365730.76,0.0,67.0,4.17,129.076,13.736
38,27-05-2011,356886.1,0.0,77.0,4.09,129.062,13.736
38,03-06-2011,396826.06,0.0,72.0,4.03,129.049,13.736
38,10-06-2011,381763.02,0.0,79.0,3.98,129.036,13.736
38,17-06-2011,356797.0,0.0,87.0,3.94,129.043,13.736
38,24-06-2011,354078.95,0.0,89.0,3.9,129.066,13.736
38,01-07-2011,387334.04,0.0,90.0,3.84,129.089,13.503
38,08-07-2011,399699.17,0.0,90.0,3.7,129.113,13.503
38,15-07-2011,367181.71,0.0,88.0,3.69,129.134,13.503
38,22-07-2011,365562.67,0.0,91.0,3.79,129.151,13.503
38,29-07-2011,355131.33,0.0,93.0,3.8,129.168,13.503
38,05-08-2011,437631.44,0.0,91.0,3.8,129.185,13.503
38,12-08-2011,387844.05,0.0,91.0,3.7,129.202,13.503
38,19-08-2011,362224.7,0.0,92.0,3.74,129.241,13.503
38,26-08-2011,365672.55,0.0,95.0,3.74,129.283,13.503
38,02-09-2011,416953.51,0.0,94.0,3.8,129.326,13.503
38,09-09-2011,397771.68,1.0,88.0,3.91,129.369,13.503
38,16-09-2011,408188.88,0.0,76.0,3.92,129.431,13.503
38,23-09-2011,394665.28,0.0,83.0,3.79,129.518,13.503
38,30-09-2011,366819.84,0.0,83.0,3.88,129.606,13.503
38,07-10-2011,449516.29,0.0,70.0,3.83,129.694,12.89
38,14-10-2011,400430.78,0.0,67.0,3.8,129.771,12.89
38,21-10-2011,402709.17,0.0,73.0,3.84,129.782,12.89
38,28-10-2011,378539.17,0.0,67.0,3.73,129.794,12.89
38,04-11-2011,436970.1,0.0,60.0,3.83,129.805,12.89
38,11-11-2011,411116.95,0.0,49.0,3.82,129.817,12.89
38,18-11-2011,392003.13,0.0,54.0,3.81,129.827,12.89
38,25-11-2011,393715.71,1.0,53.0,3.62,129.836,12.89
38,02-12-2011,411252.02,0.0,52.0,3.7,129.846,12.89
38,09-12-2011,435401.64,0.0,42.0,3.64,129.856,12.89
38,16-12-2011,404283.84,0.0,43.0,3.6,129.898,12.89
38,23-12-2011,419717.41,0.0,45.0,3.54,129.985,12.89
38,30-12-2011,342667.35,1.0,45.0,3.43,130.071,12.89
38,06-01-2012,478483.2,0.0,50.0,3.6,130.158,12.187
38,13-01-2012,423260.82,0.0,48.0,3.66,130.244,12.187
38,20-01-2012,405215.91,0.0,46.0,3.66,130.279,12.187
38,27-01-2012,412882.31,0.0,50.0,3.68,130.314,12.187
38,03-02-2012,457711.68,0.0,51.0,3.7,130.35,12.187
38,10-02-2012,469787.38,1.0,52.0,3.72,130.385,12.187
38,17-02-2012,415513.97,0.0,52.0,3.78,130.455,12.187
38,24-02-2012,409411.61,0.0,53.0,3.95,130.55,12.187
38,02-03-2012,471115.38,0.0,52.0,4.18,130.646,12.187
38,09-03-2012,452792.53,0.0,55.0,4.25,130.741,12.187
38,16-03-2012,428465.11,0.0,64.0,4.27,130.826,12.187
38,23-03-2012,412456.48,0.0,56.0,4.04,130.897,12.187
38,30-03-2012,408679.36,0.0,64.0,4.29,130.967,12.187
38,06-04-2012,499267.66,0.0,64.0,4.12,131.038,11.627
38,13-04-2012,435790.74,0.0,64.0,4.25,131.108,11.627
38,20-04-2012,401615.8,0.0,67.0,4.22,131.117,11.627
38,27-04-2012,419964.77,0.0,78.0,4.19,131.127,11.627
38,04-05-2012,491755.69,0.0,76.0,4.17,131.136,11.627
38,11-05-2012,429914.6,0.0,77.0,4.19,131.145,11.627
38,18-05-2012,412314.71,0.0,85.0,4.11,131.098,11.627
38,25-05-2012,422810.12,0.0,84.0,4.29,131.029,11.627
38,01-06-2012,435579.7,0.0,78.0,4.28,130.959,11.627
38,08-06-2012,448110.25,0.0,85.0,4.1,130.89,11.627
38,15-06-2012,430222.07,0.0,86.0,4.14,130.83,11.627
38,22-06-2012,405938.35,0.0,92.0,4.01,130.793,11.627
38,29-06-2012,404634.36,0.0,90.0,3.88,130.756,11.627
38,06-07-2012,471086.22,0.0,89.0,3.76,130.72,10.926
38,13-07-2012,416036.75,0.0,96.0,3.72,130.683,10.926
38,20-07-2012,441683.74,0.0,86.0,3.73,130.701,10.926
38,27-07-2012,407186.47,0.0,93.0,3.77,130.72,10.926
38,03-08-2012,469311.17,0.0,88.0,3.76,130.738,10.926
38,10-08-2012,436690.13,0.0,96.0,3.81,130.756,10.926
38,17-08-2012,411866.46,0.0,95.0,4.0,130.791,10.926
38,24-08-2012,397428.22,0.0,85.0,4.06,130.838,10.926
38,31-08-2012,424904.95,0.0,90.0,4.09,130.885,10.926
38,07-09-2012,490274.82,1.0,89.0,4.12,130.933,10.926
38,14-09-2012,430944.39,0.0,84.0,4.13,130.978,10.926
38,21-09-2012,409600.98,0.0,83.0,4.12,131.01,10.926
38,28-09-2012,398468.08,0.0,81.0,3.97,131.043,10.926
38,05-10-2012,458479.01,0.0,82.0,3.97,131.076,10.199
38,12-10-2012,437320.66,0.0,72.0,4.47,131.108,10.199
38,19-10-2012,428806.46,0.0,69.0,4.45,131.15,10.199
38,26-10-2012,417290.38,0.0,66.0,4.3,131.193,10.199
39,05-02-2010,1230596.8,0.0,44.0,2.57,209.853,8.554
39,12-02-2010,1266229.07,1.0,45.0,2.55,209.997,8.554
39,19-02-2010,1230591.97,0.0,44.0,2.51,210.045,8.554
39,26-02-2010,1168582.02,0.0,50.0,2.56,210.077,8.554
39,05-03-2010,1266254.21,0.0,51.0,2.62,210.109,8.554
39,12-03-2010,1244391.83,0.0,62.0,2.67,210.141,8.554
39,19-03-2010,1301590.13,0.0,59.0,2.72,209.98,8.554
39,26-03-2010,1235094.66,0.0,55.0,2.73,209.787,8.554
39,02-04-2010,1463942.62,0.0,63.0,2.72,209.594,8.464
39,09-04-2010,1327035.27,0.0,68.0,2.77,209.401,8.464
39,16-04-2010,1242874.98,0.0,66.0,2.81,209.269,8.464
39,23-04-2010,1280231.85,0.0,68.0,2.8,209.22,8.464
39,30-04-2010,1263836.59,0.0,70.0,2.78,209.171,8.464
39,07-05-2010,1355704.21,0.0,75.0,2.84,209.122,8.464
39,14-05-2010,1226997.7,0.0,77.0,2.85,209.119,8.464
39,21-05-2010,1350673.98,0.0,77.0,2.83,209.392,8.464
39,28-05-2010,1365541.59,0.0,80.0,2.76,209.666,8.464
39,04-06-2010,1512207.95,0.0,80.0,2.7,209.94,8.464
39,11-06-2010,1371405.33,0.0,82.0,2.67,210.214,8.464
39,18-06-2010,1368312.45,0.0,84.0,2.64,210.211,8.464
39,25-06-2010,1280414.8,0.0,83.0,2.65,210.098,8.464
39,02-07-2010,1352547.7,0.0,81.0,2.67,209.984,8.36
39,09-07-2010,1330473.47,0.0,81.0,2.64,209.871,8.36
39,16-07-2010,1339811.68,0.0,84.0,2.62,209.863,8.36
39,23-07-2010,1314651.83,0.0,82.0,2.61,209.996,8.36
39,30-07-2010,1308222.24,0.0,81.0,2.64,210.129,8.36
39,06-08-2010,1409989.67,0.0,85.0,2.63,210.261,8.36
39,13-08-2010,1371465.66,0.0,86.0,2.69,210.394,8.36
39,20-08-2010,1471816.52,0.0,86.0,2.66,210.362,8.36
39,27-08-2010,1417515.93,0.0,84.0,2.62,210.329,8.36
39,03-09-2010,1345167.61,0.0,82.0,2.58,210.297,8.36
39,10-09-2010,1279666.47,1.0,80.0,2.56,210.264,8.36
39,17-09-2010,1252915.43,0.0,82.0,2.58,210.292,8.36
39,24-09-2010,1199449.54,0.0,78.0,2.62,210.366,8.36
39,01-10-2010,1219583.91,0.0,73.0,2.6,210.44,8.476
39,08-10-2010,1286598.59,0.0,65.0,2.63,210.514,8.476
39,15-10-2010,1238742.0,0.0,70.0,2.72,210.581,8.476
39,22-10-2010,1261109.01,0.0,72.0,2.72,210.627,8.476
39,29-10-2010,1294769.08,0.0,75.0,2.72,210.674,8.476
39,05-11-2010,1293707.19,0.0,62.0,2.69,210.72,8.476
39,12-11-2010,1291398.71,0.0,62.0,2.73,210.767,8.476
39,19-11-2010,1370659.54,0.0,56.0,2.77,210.654,8.476
39,26-11-2010,2149355.2,1.0,68.0,2.74,210.515,8.476
39,03-12-2010,1431910.98,0.0,54.0,2.71,210.376,8.476
39,10-12-2010,1630564.48,0.0,51.0,2.84,210.237,8.476
39,17-12-2010,1842172.46,0.0,55.0,2.87,210.179,8.476
39,24-12-2010,2495489.25,0.0,59.0,2.89,210.181,8.476
39,31-12-2010,1230012.16,1.0,52.0,2.94,210.182,8.476
39,07-01-2011,1224475.12,0.0,53.0,2.98,210.184,8.395
39,14-01-2011,1193199.39,0.0,42.0,2.98,210.238,8.395
39,21-01-2011,1243370.74,0.0,50.0,3.02,210.603,8.395
39,28-01-2011,1158698.44,0.0,48.0,3.01,210.968,8.395
39,04-02-2011,1343773.94,0.0,46.0,2.99,211.333,8.395
39,11-02-2011,1227893.89,1.0,40.0,3.02,211.699,8.395
39,18-02-2011,1335233.74,0.0,58.0,3.04,212.006,8.395
39,25-02-2011,1240921.19,0.0,68.0,3.06,212.291,8.395
39,04-03-2011,1316385.43,0.0,64.0,3.29,212.576,8.395
39,11-03-2011,1283716.81,0.0,58.0,3.46,212.861,8.395
39,18-03-2011,1348410.05,0.0,65.0,3.49,213.11,8.395
39,25-03-2011,1284334.79,0.0,71.0,3.47,213.344,8.395
39,01-04-2011,1316849.36,0.0,67.0,3.52,213.578,8.3
39,08-04-2011,1350646.16,0.0,69.0,3.62,213.812,8.3
39,15-04-2011,1348031.55,0.0,73.0,3.74,214.026,8.3
39,22-04-2011,1563140.85,0.0,75.0,3.81,214.192,8.3
39,29-04-2011,1379651.87,0.0,76.0,3.81,214.358,8.3
39,06-05-2011,1370920.87,0.0,69.0,3.91,214.524,8.3
39,13-05-2011,1325022.77,0.0,77.0,3.9,214.69,8.3
39,20-05-2011,1373907.21,0.0,73.0,3.91,214.465,8.3
39,27-05-2011,1406124.14,0.0,82.0,3.79,214.241,8.3
39,03-06-2011,1541745.59,0.0,84.0,3.7,214.016,8.3
39,10-06-2011,1442092.08,0.0,83.0,3.65,213.792,8.3
39,17-06-2011,1451392.67,0.0,85.0,3.64,213.748,8.3
39,24-06-2011,1363167.95,0.0,84.0,3.59,213.84,8.3
39,01-07-2011,1429829.36,0.0,85.0,3.52,213.932,8.177
39,08-07-2011,1414564.53,0.0,84.0,3.48,214.025,8.177
39,15-07-2011,1380257.12,0.0,86.0,3.58,214.108,8.177
39,22-07-2011,1416005.59,0.0,85.0,3.65,214.171,8.177
39,29-07-2011,1426418.53,0.0,86.0,3.68,214.234,8.177
39,05-08-2011,1518790.89,0.0,88.0,3.68,214.297,8.177
39,12-08-2011,1514055.97,0.0,88.0,3.64,214.36,8.177
39,19-08-2011,1629066.9,0.0,88.0,3.55,214.424,8.177
39,26-08-2011,1573898.63,0.0,86.0,3.52,214.488,8.177
39,02-09-2011,1465089.85,0.0,89.0,3.53,214.552,8.177
39,09-09-2011,1429345.86,1.0,79.0,3.55,214.616,8.177
39,16-09-2011,1372500.63,0.0,83.0,3.53,214.793,8.177
39,23-09-2011,1338657.95,0.0,79.0,3.47,215.123,8.177
39,30-09-2011,1311775.83,0.0,82.0,3.36,215.453,8.177
39,07-10-2011,1443884.39,0.0,72.0,3.28,215.783,7.716
39,14-10-2011,1384721.84,0.0,74.0,3.27,216.089,7.716
39,21-10-2011,1465283.29,0.0,68.0,3.35,216.247,7.716
39,28-10-2011,1472663.1,0.0,71.0,3.37,216.405,7.716
39,04-11-2011,1553629.59,0.0,58.0,3.33,216.563,7.716
39,11-11-2011,1456957.38,0.0,63.0,3.3,216.722,7.716
39,18-11-2011,1510397.27,0.0,66.0,3.31,216.94,7.716
39,25-11-2011,2338832.4,1.0,66.0,3.24,217.181,7.716
39,02-12-2011,1632894.58,0.0,53.0,3.17,217.423,7.716
39,09-12-2011,1781528.77,0.0,49.0,3.16,217.665,7.716
39,16-12-2011,1991824.05,0.0,59.0,3.16,217.878,7.716
39,23-12-2011,2554482.84,0.0,55.0,3.11,218.054,7.716
39,30-12-2011,1537139.56,1.0,48.0,3.13,218.23,7.716
39,06-01-2012,1478537.93,0.0,56.0,3.16,218.406,7.244
39,13-01-2012,1369125.37,0.0,55.0,3.26,218.582,7.244
39,20-01-2012,1394841.03,0.0,58.0,3.27,218.676,7.244
39,27-01-2012,1320301.61,0.0,61.0,3.29,218.769,7.244
39,03-02-2012,1396150.15,0.0,61.0,3.36,218.862,7.244
39,10-02-2012,1442988.44,1.0,53.0,3.41,218.955,7.244
39,17-02-2012,1511041.69,0.0,53.0,3.51,219.115,7.244
39,24-02-2012,1412065.04,0.0,61.0,3.56,219.324,7.244
39,02-03-2012,1453047.02,0.0,64.0,3.63,219.534,7.244
39,09-03-2012,1470764.35,0.0,62.0,3.67,219.744,7.244
39,16-03-2012,1522421.07,0.0,66.0,3.73,219.896,7.244
39,23-03-2012,1469593.37,0.0,68.0,3.79,219.971,7.244
39,30-03-2012,1499727.02,0.0,69.0,3.84,220.045,7.244
39,06-04-2012,1764847.94,0.0,73.0,3.89,220.12,6.989
39,13-04-2012,1580732.73,0.0,72.0,3.89,220.195,6.989
39,20-04-2012,1433391.04,0.0,70.0,3.88,220.248,6.989
39,27-04-2012,1456997.2,0.0,69.0,3.81,220.301,6.989
39,04-05-2012,1512227.34,0.0,77.0,3.75,220.355,6.989
39,11-05-2012,1470792.41,0.0,76.0,3.69,220.408,6.989
39,18-05-2012,1522978.54,0.0,72.0,3.63,220.425,6.989
39,25-05-2012,1596036.66,0.0,78.0,3.56,220.429,6.989
39,01-06-2012,1640476.77,0.0,80.0,3.5,220.432,6.989
39,08-06-2012,1623442.24,0.0,81.0,3.45,220.436,6.989
39,15-06-2012,1587499.82,0.0,81.0,3.39,220.449,6.989
39,22-06-2012,1532316.79,0.0,80.0,3.35,220.489,6.989
39,29-06-2012,1492388.98,0.0,86.0,3.29,220.528,6.989
39,06-07-2012,1659221.99,0.0,81.0,3.23,220.567,6.623
39,13-07-2012,1471261.76,0.0,78.0,3.26,220.606,6.623
39,20-07-2012,1582168.27,0.0,80.0,3.31,220.615,6.623
39,27-07-2012,1487797.54,0.0,83.0,3.41,220.623,6.623
39,03-08-2012,1608277.74,0.0,84.0,3.42,220.632,6.623
39,10-08-2012,1641867.92,0.0,83.0,3.49,220.64,6.623
39,17-08-2012,1720221.91,0.0,85.0,3.57,220.72,6.623
39,24-08-2012,1724669.75,0.0,80.0,3.62,220.853,6.623
39,31-08-2012,1710923.94,0.0,84.0,3.64,220.985,6.623
39,07-09-2012,1609811.75,1.0,84.0,3.73,221.118,6.623
39,14-09-2012,1447614.08,0.0,77.0,3.72,221.26,6.623
39,21-09-2012,1555672.51,0.0,74.0,3.72,221.458,6.623
39,28-09-2012,1495607.07,0.0,78.0,3.67,221.656,6.623
39,05-10-2012,1574408.67,0.0,72.0,3.62,221.853,6.228
39,12-10-2012,1494417.07,0.0,70.0,3.6,222.051,6.228
39,19-10-2012,1577486.33,0.0,71.0,3.59,222.095,6.228
39,26-10-2012,1569502.0,0.0,73.0,3.51,222.114,6.228
40,05-02-2010,1001943.8,0.0,14.0,2.79,131.528,5.892
40,12-02-2010,955338.29,1.0,21.0,2.77,131.587,5.892
40,19-02-2010,916289.2,0.0,28.0,2.75,131.637,5.892
40,26-02-2010,863917.41,0.0,33.0,2.75,131.686,5.892
40,05-03-2010,990152.28,0.0,35.0,2.77,131.735,5.892
40,12-03-2010,899352.4,0.0,35.0,2.8,131.784,5.892
40,19-03-2010,894865.3,0.0,41.0,2.83,131.824,5.892
40,26-03-2010,873354.58,0.0,40.0,2.83,131.863,5.892
40,02-04-2010,1041202.13,0.0,41.0,2.83,131.902,5.435
40,09-04-2010,919839.19,0.0,54.0,2.85,131.941,5.435
40,16-04-2010,882636.96,0.0,43.0,2.88,131.981,5.435
40,23-04-2010,844958.49,0.0,46.0,2.9,132.023,5.435
40,30-04-2010,816838.31,0.0,46.0,2.94,132.064,5.435
40,07-05-2010,1009797.06,0.0,60.0,2.98,132.106,5.435
40,14-05-2010,907262.47,0.0,46.0,2.98,132.152,5.435
40,21-05-2010,885613.91,0.0,57.0,2.96,132.223,5.435
40,28-05-2010,1008483.07,0.0,68.0,2.91,132.294,5.435
40,04-06-2010,1052429.03,0.0,66.0,2.86,132.365,5.435
40,11-06-2010,1007574.67,0.0,59.0,2.83,132.436,5.435
40,18-06-2010,973105.3,0.0,61.0,2.8,132.473,5.435
40,25-06-2010,940405.03,0.0,70.0,2.81,132.498,5.435
40,02-07-2010,1087578.78,0.0,65.0,2.82,132.522,5.326
40,09-07-2010,1058250.91,0.0,77.0,2.81,132.546,5.326
40,16-07-2010,959229.09,0.0,74.0,2.8,132.567,5.326
40,23-07-2010,922341.82,0.0,72.0,2.78,132.583,5.326
40,30-07-2010,953393.02,0.0,71.0,2.79,132.598,5.326
40,06-08-2010,1057295.87,0.0,69.0,2.79,132.614,5.326
40,13-08-2010,924011.76,0.0,67.0,2.81,132.63,5.326
40,20-08-2010,932397.0,0.0,67.0,2.8,132.662,5.326
40,27-08-2010,922328.02,0.0,63.0,2.77,132.693,5.326
40,03-09-2010,976453.34,0.0,71.0,2.74,132.725,5.326
40,10-09-2010,967310.82,1.0,63.0,2.72,132.756,5.326
40,17-09-2010,855046.95,0.0,55.0,2.72,132.767,5.326
40,24-09-2010,844373.31,0.0,56.0,2.72,132.762,5.326
40,01-10-2010,891152.33,0.0,62.0,2.72,132.757,5.287
40,08-10-2010,972405.38,0.0,52.0,2.78,132.752,5.287
40,15-10-2010,917883.17,0.0,45.0,2.88,132.763,5.287
40,22-10-2010,882180.91,0.0,41.0,2.92,132.817,5.287
40,29-10-2010,875038.84,0.0,47.0,2.94,132.871,5.287
40,05-11-2010,968270.66,0.0,36.0,2.94,132.925,5.287
40,12-11-2010,935481.32,0.0,38.0,2.96,132.978,5.287
40,19-11-2010,852452.93,0.0,41.0,3.03,132.917,5.287
40,26-11-2010,1166142.85,1.0,33.0,3.07,132.837,5.287
40,03-12-2010,1000582.06,0.0,34.0,3.06,132.757,5.287
40,10-12-2010,1111215.72,0.0,22.0,3.13,132.676,5.287
40,17-12-2010,1179036.3,0.0,23.0,3.14,132.68,5.287
40,24-12-2010,1648829.18,0.0,24.0,3.15,132.748,5.287
40,31-12-2010,811318.3,1.0,19.0,3.18,132.815,5.287
40,07-01-2011,894280.19,0.0,24.0,3.19,132.882,5.114
40,14-01-2011,771315.62,0.0,19.0,3.22,132.951,5.114
40,21-01-2011,764014.75,0.0,15.0,3.23,133.029,5.114
40,28-01-2011,775910.43,0.0,10.0,3.24,133.106,5.114
40,04-02-2011,904261.65,0.0,13.0,3.24,133.183,5.114
40,11-02-2011,931939.52,1.0,17.0,3.26,133.261,5.114
40,18-02-2011,968694.45,0.0,22.0,3.26,133.37,5.114
40,25-02-2011,888869.27,0.0,16.0,3.28,133.492,5.114
40,04-03-2011,977070.62,0.0,18.0,3.44,133.614,5.114
40,11-03-2011,860255.58,0.0,31.0,3.6,133.736,5.114
40,18-03-2011,871024.26,0.0,36.0,3.63,133.849,5.114
40,25-03-2011,834621.39,0.0,29.0,3.62,133.959,5.114
40,01-04-2011,841889.08,0.0,29.0,3.64,134.068,4.781
40,08-04-2011,947753.32,0.0,35.0,3.72,134.178,4.781
40,15-04-2011,874446.32,0.0,44.0,3.82,134.278,4.781
40,22-04-2011,965056.4,0.0,39.0,3.92,134.357,4.781
40,29-04-2011,847246.5,0.0,53.0,3.99,134.436,4.781
40,06-05-2011,1016752.55,0.0,51.0,4.08,134.514,4.781
40,13-05-2011,903864.02,0.0,54.0,4.1,134.593,4.781
40,20-05-2011,907110.83,0.0,56.0,4.1,134.68,4.781
40,27-05-2011,972373.81,0.0,63.0,4.03,134.768,4.781
40,03-06-2011,1075687.74,0.0,66.0,3.97,134.855,4.781
40,10-06-2011,984336.04,0.0,64.0,3.92,134.943,4.781
40,17-06-2011,971422.67,0.0,59.0,3.87,135.084,4.781
40,24-06-2011,977103.64,0.0,63.0,3.85,135.265,4.781
40,01-07-2011,1048866.3,0.0,65.0,3.82,135.447,4.584
40,08-07-2011,1107366.06,0.0,68.0,3.78,135.628,4.584
40,15-07-2011,953252.14,0.0,69.0,3.83,135.784,4.584
40,22-07-2011,980642.1,0.0,73.0,3.88,135.874,4.584
40,29-07-2011,929096.9,0.0,67.0,3.9,135.964,4.584
40,05-08-2011,1063818.2,0.0,68.0,3.9,136.054,4.584
40,12-08-2011,955506.95,0.0,68.0,3.88,136.144,4.584
40,19-08-2011,943237.12,0.0,64.0,3.82,136.183,4.584
40,26-08-2011,969611.3,0.0,65.0,3.8,136.214,4.584
40,02-09-2011,957298.26,0.0,64.0,3.78,136.244,4.584
40,09-09-2011,1021391.99,1.0,65.0,3.81,136.275,4.584
40,16-09-2011,890661.79,0.0,58.0,3.81,136.314,4.584
40,23-09-2011,876583.98,0.0,54.0,3.76,136.367,4.584
40,30-09-2011,912857.1,0.0,63.0,3.68,136.42,4.584
40,07-10-2011,1070389.98,0.0,50.0,3.63,136.472,4.42
40,14-10-2011,936751.68,0.0,54.0,3.58,136.515,4.42
40,21-10-2011,942319.65,0.0,52.0,3.62,136.502,4.42
40,28-10-2011,941675.95,0.0,42.0,3.6,136.488,4.42
40,04-11-2011,1011321.18,0.0,35.0,3.59,136.475,4.42
